name,verbatim_name,location_name,lat,lon,place,date,usageKey,acceptedUsageKey,scientificName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,occurrenceID,basisOfRecord,occurrenceStatus,verbatimLocality,decimalLatitude,decimalLongitude
Equisetum arvense L.,Equisetum arvense L.,15 kilometres west of Husbukt,72.8783842853397,-23.3870102993493,date1,1930-08-17T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:3c05fa5e4aac1d9310c131cd4fd3e00f,HumanObservation,presence,15 kilometres west of Husbukt,72.8783842853397,-23.3870102993493
Equisetum arvense L.,Equisetum arvense L.,Sanddale,73.0155381155122,-23.7615879834466,date1,1930-08-18T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:4166e1101b6c4e51328cb53153b69a08,HumanObservation,presence,Sanddale,73.0155381155122,-23.7615879834466
Equisetum arvense L.,Equisetum arvense L.,5 kilometres west of Robertson 0ya,73.0644336712976,-23.2205693216455,date1,1930-08-19T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:4753bdf64033c214532d07b35ffccda5,HumanObservation,presence,5 kilometres west of Robertson 0ya,73.0644336712976,-23.2205693216455
Equisetum arvense L.,Equisetum arvense L.,Kapp Elisabet,72.9041138836584,-24.8029826454149,date1,1930-08-08T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:1446c37f578c528717c15b555c248bc9,HumanObservation,presence,Kapp Elisabet,72.9041138836584,-24.8029826454149
Equisetum arvense L.,Equisetum arvense L.,Nattvik,72.9609755635503,-24.8590971600412,date1,1930-08-12T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:f397cea7d31c2a274f0e28949609192d,HumanObservation,presence,Nattvik,72.9609755635503,-24.8590971600412
Equisetum arvense L.,Equisetum arvense L.,Orvinlia N. side of Sofiasund at Celsius-fjelle,73.0872688653852,-23.3194305817758,date1,1929-08-06T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:33906a835a76c75971ce916e47e79961,HumanObservation,presence,Orvinlia N. side of Sofiasund at Celsius-fjelle,73.0872688653852,-23.3194305817758
Equisetum arvense L.,Equisetum arvense L.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date1,1929-08-03T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:6ee8af096f634354c127aac541a40eb0,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Equisetum arvense L.,Equisetum arvense L.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date2,1929-08-04T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:3ddeaa6d14777b94bf1afca9664cc0ad,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Equisetum arvense L.,Equisetum arvense L.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date3,1929-08-05T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:d10cd4a5c207d92d2b29ba6f64cd5853,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Equisetum arvense L.,Equisetum arvense L.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date4,1930-08-03T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:eba671216ca2311abc999fbda220df2d,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Equisetum arvense L.,Equisetum arvense L.,Kapp Graah,73.229859441085,-23.4065547127154,date1,1929-08-17T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:b65c79cd1270731209f85c334e1d0134,HumanObservation,presence,Kapp Graah,73.229859441085,-23.4065547127154
Equisetum arvense L.,Equisetum arvense L.,Vargbukt,73.3309515654897,-25.2799994211508,date1,1929-08-14T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:bd8210f49482cac37b82187363ac5c2e,HumanObservation,presence,Vargbukt,73.3309515654897,-25.2799994211508
Equisetum arvense L.,Equisetum arvense L.,Vargbukt,73.3309515654897,-25.2799994211508,date2,1929-08-15T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:155113a0ac9c1fb1fdc46fc8273d0dd0,HumanObservation,presence,Vargbukt,73.3309515654897,-25.2799994211508
Equisetum arvense L.,Equisetum arvense L.,"Röhssfjordsundet, S. side",72.7061234832469,-26.8042700466174,date1,1930-08-14T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:f06267e964b395ace240d2ef75b68bfc,HumanObservation,presence,"Röhssfjordsundet, S. side",72.7061234832469,-26.8042700466174
Equisetum arvense L.,Equisetum arvense L.,"Röhssfjordsundet, N. side",72.679641344007507,-27.1464489022431,date1,1930-08-14T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:a932dbc4feeca9120b957930ca87a6c9,HumanObservation,presence,"Röhssfjordsundet, N. side",72.679641344007507,-27.1464489022431
Equisetum arvense L.,Equisetum arvense L.,"Dicksonfjorden, N. side, about 3 km from the head",72.8252259205405,-27.3458553968876,date1,1930-08-13T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:cd2f8d859c56e80117c72d86ed79e855,HumanObservation,presence,"Dicksonfjorden, N. side, about 3 km from the head",72.8252259205405,-27.3458553968876
Equisetum arvense L.,Equisetum arvense L.,"Kjerulffjorden, the mouth, East sid",73.0971606639413,-27.3039944481538,date1,1929-08-13T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:91eb99c6c25ecd6871105f29d5c07a1e,HumanObservation,presence,"Kjerulffjorden, the mouth, East sid",73.0971606639413,-27.3039944481538
Equisetum arvense L.,Equisetum arvense L.,Reinbukt,73.3496501647148,-26.4664204238459,date1,1929-08-14T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:f15f1af8f808e750c40e63a052af9f78,HumanObservation,presence,Reinbukt,73.3496501647148,-26.4664204238459
Equisetum arvense L.,Equisetum arvense L.,Kapp Bennet,73.3780209423858,-21.6827238027962,date1,1929-08-02T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:aad66530434da1a3b70ba5a223258d96,HumanObservation,presence,Kapp Bennet,73.3780209423858,-21.6827238027962
Equisetum arvense L.,Equisetum arvense L.,Kapp Bennet,73.3780209423858,-21.6827238027962,date2,1929-08-20T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:fee7d90c2b69ef13c6e1c7cdf8c19f26,HumanObservation,presence,Kapp Bennet,73.3780209423858,-21.6827238027962
Equisetum arvense L.,Equisetum arvense L.,Myggbukt,73.4906798153458,-21.5601111537396,date1,1929-08-01T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:fa48fb3d85b6be382667c07a7c710c75,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Equisetum arvense L.,Equisetum arvense L.,Myggbukt,73.4906798153458,-21.5601111537396,date2,1929-08-02T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:f2abacae8ce8c3106a05a873c9d34204,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Equisetum arvense L.,Equisetum arvense L.,Myggbukt,73.4906798153458,-21.5601111537396,date3,1930-07-30T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:466e802b48137e25683107ebefdf46d5,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Equisetum arvense L.,Equisetum arvense L.,Myggbukt,73.4906798153458,-21.5601111537396,date4,1930-07-31T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:26b81e2ac218f3dfa81fea2a7a7b9bf3,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Equisetum arvense L.,Equisetum arvense L.,Myggbukt,73.4906798153458,-21.5601111537396,date5,1930-08-01T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:e3571386a6557bad9244fcd2fe7ebab7,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Equisetum arvense L.,Equisetum arvense L.,Myggbukt,73.4906798153458,-21.5601111537396,date7,1930-08-02T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:22d85a3d2b127577974a860c6eb0bcfe,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Equisetum arvense L.,Equisetum arvense L.,Hoelsbu,73.7011350741129,-23.4237506787874,date1,1930-08-04T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:7c1a8a3e2d0de13dd34eaed8e3d81fe0,HumanObservation,presence,Hoelsbu,73.7011350741129,-23.4237506787874
Equisetum arvense L.,Equisetum arvense L.,Vassdale,73.5635775481642,-22.6881231880706,date1,1929-08-19T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:f5fe282140e9e64abccce4b2fea632ff,HumanObservation,presence,Vassdale,73.5635775481642,-22.6881231880706
Equisetum arvense L.,Equisetum arvense L.,Ankerplassen,73.6082820386396,-22.4723543510409,date1,1929-08-18T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:ddef15bd736561eff8551dc423c61f32,HumanObservation,presence,Ankerplassen,73.6082820386396,-22.4723543510409
Equisetum arvense L.,Equisetum arvense L.,Ankerplassen,73.6082820386396,-22.4723543510409,date2,1930-08-06T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:1723c047be855812a72710c1c19474da,HumanObservation,presence,Ankerplassen,73.6082820386396,-22.4723543510409
Equisetum arvense L.,Equisetum arvense L.,Royevatnet,73.887097731045,-21.8755241203937,date1,1930-07-25T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:0864f78f4111723220b0985268b33a96,HumanObservation,presence,Royevatnet,73.887097731045,-21.8755241203937
Equisetum arvense L.,Equisetum arvense L.,"Loch Fine, outer part, East side",73.9405349489565,-21.886416198476,date1,1930-07-26T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:198a63ea896cdb9add6f470c056ac30c,HumanObservation,presence,"Loch Fine, outer part, East side",73.9405349489565,-21.886416198476
Equisetum arvense L.,Equisetum arvense L.,Kapp Stosch,74.0571965372936,-21.6796382332972,date1,1930-07-24T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:075530c61761a05117227cc5c62596bd,HumanObservation,presence,Kapp Stosch,74.0571965372936,-21.6796382332972
Equisetum arvense L.,Equisetum arvense L.,"Jacksonoya, East sid",73.8991159145738,-20.1431122023006,date1,1929-07-31T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:d8e629b5ceca30f68c0753937cf79b61,HumanObservation,presence,"Jacksonoya, East sid",73.8991159145738,-20.1431122023006
Equisetum arvense L.,Equisetum arvense L.,Daudmannsoyra,74.1219851589978,-20.8863501972072,date1,1930-07-28T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:5840b04bc41d026989757272e6a19827,HumanObservation,presence,Daudmannsoyra,74.1219851589978,-20.8863501972072
Equisetum arvense L.,Equisetum arvense L.,Soppbukt,74.1545727187855,-21.5238224543617,date1,1930-07-27T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:ba45a32e90036cceb91524100456a3d0,HumanObservation,presence,Soppbukt,74.1545727187855,-21.5238224543617
Equisetum arvense L.,Equisetum arvense L.,Soppbukt,74.1545727187855,-21.5238224543617,date2,1930-07-28T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:1f4db7903db43a1f9a341b585d569ae1,HumanObservation,presence,Soppbukt,74.1545727187855,-21.5238224543617
Equisetum arvense L.,Equisetum arvense L.,At Reve,74.3232971146432,-21.8551961226729,date1,1930-07-23T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:d04b5e1e78b9d38876409c77aa288b6c,HumanObservation,presence,At Reve,74.3232971146432,-21.8551961226729
Equisetum arvense L.,Equisetum arvense L.,Revet,74.3627103444094,-21.8616900910217,date1,1930-07-22T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:aa954dd179222213fefa6409836c40d1,HumanObservation,presence,Revet,74.3627103444094,-21.8616900910217
Equisetum arvense L.,Equisetum arvense L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date1,1929-07-29T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:9593a4f96451af600286ce7a1fae6ca2,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Equisetum arvense L.,Equisetum arvense L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date2,1929-07-30T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:af19f035be8c85b4e5502b473d41e5d7,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Equisetum arvense L.,Equisetum arvense L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date3,1930-07-17T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:e15397bc4042706b7681b8595bcea050,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Equisetum arvense L.,Equisetum arvense L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date4,1930-07-18T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:8852c5601cdbedd6d1d4c7d8cdaad7a5,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Equisetum arvense L.,Equisetum arvense L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date5,1930-07-19T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:055018fff37043dadfdecbf8b2c8bc90,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Equisetum arvense L.,Equisetum arvense L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date6,1930-07-21T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:3c91cb4b2a1539d054966e60e8bd75ff,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Equisetum arvense L.,Equisetum arvense L.,Landingsdalen,74.4575059343755,-19.0255875063208,date1,1929-07-28T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:e91b5e69a325bb9c1bc78f4cd3ed9aa8,HumanObservation,presence,Landingsdalen,74.4575059343755,-19.0255875063208
Equisetum arvense L.,Equisetum arvense L.,Landingsdalen,74.4575059343755,-19.0255875063208,date2,1930-07-21T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:0d82813b4bc7b0e25f1d98f3f498659d,HumanObservation,presence,Landingsdalen,74.4575059343755,-19.0255875063208
Equisetum arvense L.,Equisetum arvense L.,Kapp Wyn,74.4891437150459,-18.9931909401971,date1,1930-07-30T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:35d2c85d43c9b61f70cab3b207828146,HumanObservation,presence,Kapp Wyn,74.4891437150459,-18.9931909401971
Equisetum variegatum Schleich. ex F.Weber & D.Mohr,Equisetum variegatum Schleich.,Antarctichamna,72.0185393852121,-23.0546141666577,date1,1930-08-11T00:00:00Z,2687920,NA,Equisetum variegatum Schleich. ex F.Weber & D.Mohr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum variegatum,6,7707728,7228684,954,3105,2687913,2687920,FALSE,Polypodiopsida,urn:vpferl:e95f0bde44d30c242144241c331a1a00,HumanObservation,presence,Antarctichamna,72.0185393852121,-23.0546141666577
Equisetum variegatum Schleich. ex F.Weber & D.Mohr,Equisetum variegatum Schleich.,Kapp Petersen,72.4168450055533,-24.5718994042612,date1,1930-08-09T00:00:00Z,2687920,NA,Equisetum variegatum Schleich. ex F.Weber & D.Mohr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum variegatum,6,7707728,7228684,954,3105,2687913,2687920,FALSE,Polypodiopsida,urn:vpferl:a1eae1f5f16623e0b93e78be88a75805,HumanObservation,presence,Kapp Petersen,72.4168450055533,-24.5718994042612
Equisetum variegatum Schleich. ex F.Weber & D.Mohr,Equisetum variegatum Schleich.,Holmvika,72.5078737819493,-24.0006877034132,date1,1929-08-11T00:00:00Z,2687920,NA,Equisetum variegatum Schleich. ex F.Weber & D.Mohr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum variegatum,6,7707728,7228684,954,3105,2687913,2687920,FALSE,Polypodiopsida,urn:vpferl:0c63adfb377f8750bd65c9b99d75d050,HumanObservation,presence,Holmvika,72.5078737819493,-24.0006877034132
Equisetum variegatum Schleich. ex F.Weber & D.Mohr,Equisetum variegatum Schleich.,Veganeset,72.8348822643402,-23.1666758557105,date1,1929-08-07T00:00:00Z,2687920,NA,Equisetum variegatum Schleich. ex F.Weber & D.Mohr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum variegatum,6,7707728,7228684,954,3105,2687913,2687920,FALSE,Polypodiopsida,urn:vpferl:0a4be7e710e33f29f69e02603eb30357,HumanObservation,presence,Veganeset,72.8348822643402,-23.1666758557105
Equisetum variegatum Schleich. ex F.Weber & D.Mohr,Equisetum variegatum Schleich.,Gasøya,72.7994532662258,-22.9244892461657,date1,1929-08-09T00:00:00Z,2687920,NA,Equisetum variegatum Schleich. ex F.Weber & D.Mohr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum variegatum,6,7707728,7228684,954,3105,2687913,2687920,FALSE,Polypodiopsida,urn:vpferl:563c4be90596204644d7db4d03746fac,HumanObservation,presence,Gasøya,72.7994532662258,-22.9244892461657
Equisetum variegatum Schleich. ex F.Weber & D.Mohr,Equisetum variegatum Schleich.,Husbukt,72.8476155925744,-22.9464860300615,date1,1929-08-08T00:00:00Z,2687920,NA,Equisetum variegatum Schleich. ex F.Weber & D.Mohr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum variegatum,6,7707728,7228684,954,3105,2687913,2687920,FALSE,Polypodiopsida,urn:vpferl:2ddc71120994a70631b009cead6e77ec,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
