name,verbatim_name,verbatimLocality,decimalLatitude,decimalLongitude,place,date,usageKey,acceptedUsageKey,scientificName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,occurrenceID,basisOfRecord,occurrenceStatus,year,month,day,InstitutionID,InstitutionCode,Geodetic_datum,continent,country,countryCode,locationID,geodeticDatum
Equisetum arvense L.,Equisetum arvense L.,Husbukt,72.8476155925744,-22.9464860300615,date2,1929-08-09T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:3043c0bae338bde0fa8ab0088b252e2d,HumanObservation,presence,1929,8,9,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Husbukt,72.8476155925744,-22.9464860300615,date3,1929-08-10T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:2bffa4f70ff8444f2f46171b7a6fb662,HumanObservation,presence,1929,8,10,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Husbukt,72.8476155925744,-22.9464860300615,date4,1930-08-15T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:41687593fa24ea6160b1635774d55e02,HumanObservation,presence,1930,8,15,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,5 kilometres west of Husbukt,72.8616330771541,-23.0874352624784,date1,1930-08-16T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:a4e8aadab055bb51d4a1264f12e24b6b,HumanObservation,presence,1930,8,16,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,15 kilometres west of Husbukt,72.8783842853397,-23.3870102993493,date1,1930-08-17T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:39e26c7ac7e6d647e19e029107b2ec31,HumanObservation,presence,1930,8,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Sanddale,73.0155381155122,-23.7615879834466,date1,1930-08-18T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:77a0ac08e81d44f389fc4bdb10d773be,HumanObservation,presence,1930,8,18,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,5 kilometres west of Robertson 0ya,73.0644336712976,-23.2205693216455,date1,1930-08-19T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:f55eb2070b6b657c5bfbecbf25d4a68f,HumanObservation,presence,1930,8,19,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Kapp Elisabet,72.9041138836584,-24.8029826454149,date1,1930-08-08T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:8a9f8c790385aadcefddc2c541a54409,HumanObservation,presence,1930,8,8,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Nattvik,72.9609755635503,-24.8590971600412,date1,1930-08-12T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:3b3b56871e7b42abdcc41c10e739eb97,HumanObservation,presence,1930,8,12,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Orvinlia N. side of Sofiasund at Celsius-fjelle,73.0872688653852,-23.3194305817758,date1,1929-08-06T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:546a97143bd65e514f847507bf40feb5,HumanObservation,presence,1929,8,6,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date1,1929-08-03T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:58a6ccd3aa5cb1e23692d31d5a180280,HumanObservation,presence,1929,8,3,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date2,1929-08-04T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:561127090be558a9d93240023ce18733,HumanObservation,presence,1929,8,4,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date3,1929-08-05T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:bd4bfb45d0b1f46d180fe327dc2b9df4,HumanObservation,presence,1929,8,5,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date4,1930-08-03T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:f661c2aae5cb0fdaf8c13e00fe4090cb,HumanObservation,presence,1930,8,3,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Kapp Graah,73.229859441085,-23.4065547127154,date1,1929-08-17T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:85f656a140e0de8fae6453e1a3cb2e18,HumanObservation,presence,1929,8,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Vargbukt,73.3309515654897,-25.2799994211508,date1,1929-08-14T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:7170bc6dcc106ba3726f80280d6b0095,HumanObservation,presence,1929,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Vargbukt,73.3309515654897,-25.2799994211508,date2,1929-08-15T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:563a88d53e4cdc67c6da365e72a5792f,HumanObservation,presence,1929,8,15,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,"Röhssfjordsundet, S. side",72.7061234832469,-26.8042700466174,date1,1930-08-14T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:9d6b9364395372716cc54a973b24189c,HumanObservation,presence,1930,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,"Röhssfjordsundet, N. side",72.679641344007507,-27.1464489022431,date1,1930-08-14T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:6f4b29bf2f2d569744ce1fd5d4b19293,HumanObservation,presence,1930,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,"Dicksonfjorden, N. side, about 3 km from the head",72.8252259205405,-27.3458553968876,date1,1930-08-13T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:b68a144b3d3c1ff0c3d18ceea8b04bfd,HumanObservation,presence,1930,8,13,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,"Kjerulffjorden, the mouth, East sid",73.0971606639413,-27.3039944481538,date1,1929-08-13T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:2c63cd0f9738098f8018c6bbf1065718,HumanObservation,presence,1929,8,13,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Reinbukt,73.3496501647148,-26.4664204238459,date1,1929-08-14T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:b0a3fb0b651b48bc4e1d9a7041ac00ed,HumanObservation,presence,1929,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Kapp Bennet,73.3780209423858,-21.6827238027962,date1,1929-08-02T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:2a3748b2e70f7687b3d81f7b5e5d44f2,HumanObservation,presence,1929,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Kapp Bennet,73.3780209423858,-21.6827238027962,date2,1929-08-20T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:a4c11f6d46b0faa56e0d1718f00a1a4a,HumanObservation,presence,1929,8,20,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Myggbukt,73.4906798153458,-21.5601111537396,date1,1929-08-01T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:0414e1c965d1c3762dc5ceb13abaad86,HumanObservation,presence,1929,8,1,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Myggbukt,73.4906798153458,-21.5601111537396,date2,1929-08-02T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:d6470c3465f3bb0efb9c936a0ad6c092,HumanObservation,presence,1929,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Myggbukt,73.4906798153458,-21.5601111537396,date3,1930-07-30T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:b7eb7ad8c6016dd82fc17030bd9bea1c,HumanObservation,presence,1930,7,30,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Myggbukt,73.4906798153458,-21.5601111537396,date4,1930-07-31T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:6787c7a992bae18257cc859d1617c010,HumanObservation,presence,1930,7,31,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Myggbukt,73.4906798153458,-21.5601111537396,date5,1930-08-01T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:a1078f02bce08fa05620c1854994e86b,HumanObservation,presence,1930,8,1,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Myggbukt,73.4906798153458,-21.5601111537396,date7,1930-08-02T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:f4ba827648a39d053f0824aeea1b4a60,HumanObservation,presence,1930,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Hoelsbu,73.7011350741129,-23.4237506787874,date1,1930-08-04T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:bb870f81b03bf51a5a8ccc4f274b6a48,HumanObservation,presence,1930,8,4,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Vassdale,73.5635775481642,-22.6881231880706,date1,1929-08-19T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:0d881bfc0f404bf13b47871fbd47d29b,HumanObservation,presence,1929,8,19,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Ankerplassen,73.6082820386396,-22.4723543510409,date1,1929-08-18T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:f9e0b96d3a23512ea7fa54a958bffd5e,HumanObservation,presence,1929,8,18,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Ankerplassen,73.6082820386396,-22.4723543510409,date2,1930-08-06T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:bd3f666ee91b6c0675fd682086376f10,HumanObservation,presence,1930,8,6,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Royevatnet,73.887097731045,-21.8755241203937,date1,1930-07-25T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:6ac3e71cf55c6de2f7e4476b09a78f89,HumanObservation,presence,1930,7,25,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,"Loch Fine, outer part, East side",73.9405349489565,-21.886416198476,date1,1930-07-26T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:9153c4d9add14af0be8929d82dc4b628,HumanObservation,presence,1930,7,26,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Kapp Stosch,74.0571965372936,-21.6796382332972,date1,1930-07-24T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:dc15e6380bd3aea6a7e81ffccf215b21,HumanObservation,presence,1930,7,24,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,"Jacksonoya, East sid",73.8991159145738,-20.1431122023006,date1,1929-07-31T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:efc76b60663c399ca012eb6ac2e0cdd5,HumanObservation,presence,1929,7,31,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Daudmannsoyra,74.1219851589978,-20.8863501972072,date1,1930-07-28T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:68a4b84dd9e4cd5a0e28769ce26a7738,HumanObservation,presence,1930,7,28,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Soppbukt,74.1545727187855,-21.5238224543617,date1,1930-07-27T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:f369537b8cd9e473c6d23a637d080b06,HumanObservation,presence,1930,7,27,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Soppbukt,74.1545727187855,-21.5238224543617,date2,1930-07-28T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:e3f4ea362f0163f4009a3a331d306d2b,HumanObservation,presence,1930,7,28,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,At Reve,74.3232971146432,-21.8551961226729,date1,1930-07-23T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:eb47a1df35ac2f425deacd930f5f25c9,HumanObservation,presence,1930,7,23,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Revet,74.3627103444094,-21.8616900910217,date1,1930-07-22T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:754ec44e6cdaaef93922bc4151d90049,HumanObservation,presence,1930,7,22,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date1,1929-07-29T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:d4df83961ac239117eda2b2bb743f837,HumanObservation,presence,1929,7,29,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date2,1929-07-30T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:b71a2b5d42bc10d47efdc4f283267016,HumanObservation,presence,1929,7,30,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date3,1930-07-17T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:7d978ee6f594153359f440099509ce38,HumanObservation,presence,1930,7,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Equisetum arvense L.,Equisetum arvense L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date4,1930-07-18T00:00:00Z,7924597,NA,Equisetum arvense L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,6,7707728,7228684,954,3105,2687913,7924597,FALSE,Polypodiopsida,urn:vpferl:38b93a5f6a1d6da7505e6f00238948ab,HumanObservation,presence,1930,7,18,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
